user_id,order_id,product_id,category_id,product_name
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,fe849f4f-904a-4e77-a0f8-05a7dadde04e,,iPhone 11 Pro Heavy Duty Defender Case - PINK / WHITE
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,8ee7c88f-0835-47eb-8401-c539328f704d,1000,iPhone X/XS Heavy Duty Defender Case - BLACK / BLACK
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,8ee7c88e-cad2-42d5-a7a6-486402b2f30f,1000,iPhone X/XS Heavy Duty Defender Case - RED / BLACK
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,8ee7c88f-1b98-4f67-bc93-006dece5940a,1000,iPhone X/XS Heavy Duty Defender Case - BLUE / LIGHT BLUE
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,8ee7c88e-8753-4e8c-b454-4b92f657f736,1000,iPhone X/XS Heavy Duty Defender Case - PINK / WHITE
1110,8ef9e4ad-0004-47e4-bde3-3b102f6298db,8ef5bf08-e28d-48a1-b5a3-cd0422d7af07,8ef19ad8-3740-4e4b-9069-aedef868dc1b,Galaxy S10 Plus Encased Combo Case With Belt Clip Holster-Black
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-d42f-4627-a507-f56418fde511,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Silicone Case - BLACK (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ee7c891-2310-4ab3-a7f7-6da27edf8fdc,1000,iPhone X/XS Clear HD Case
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-dbfd-4288-a098-4a218e3d6c38,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Silicone Case - PEACH (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,b6bd3e8d-a806-43eb-b72a-38f9e4b7fb00,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro CLEAR HD Case
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,6537a656-bf8b-41f7-95d8-925517a5be67,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,"iPhone 11 Pro Max TPU ""SOLID"" Back CLEAR"
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,368bda2e-b213-4025-a90f-0d164d1f32c8,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Transparent Heavy Duty Defender Case - CLEAR
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b48-620c-4154-bfbe-1ae17a6522f2,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Silicone Case TEAL (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-d836-4cae-9c6f-730e1cef4416,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Silicone Case - WHITE (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,4888e356-adb5-4f19-a054-45952cf21ab0,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Silicone Case PEACH (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-d589-4570-932a-c27e827a763b,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Silicone Case - PALE BLUE (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,7aaf678d-ef62-4827-9678-1a4a367942b2,1094,"3.3 ft Apple IOS USB Lightning Cable (iPhone, iPad, or iPod) (Premium Quality)"
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,511e576e-b047-4015-8d5b-d712d25eae88,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Silicone Case YELLOW (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ed56fcd-c29d-4981-8ad8-1de8927f4304,1125,iXtech STRONG MAGNETIC CAR HOLDER IX-60 (Silver)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-aff6-4cb4-b013-155fec61f7e8,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Silicone Case Yellow (Bottom Open)
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,4282f52d-14ab-4684-8c99-d62a53010827,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 HD Case CLEAR
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b48-3d92-4cac-a8bb-9b0f7e780b54,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - PALE BLUE
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-d87f-4206-be27-a9e9052a2ac8,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - BLACK
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b48-52fb-4709-a771-6792a9338dd0,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - PEACH
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-ecf4-43b9-9fcb-63b701e752fc,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - YELLOW
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-ef36-4348-85fa-4d683bd88e2f,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - WHITE
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-f1dc-43f9-90d2-08cfc53f2d6e,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - DARK BLUE
937,8efa022f-41e6-4d16-8a1a-2d9ee89815c4,8ef99b47-f318-4240-8e4e-8da1eed40532,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Soft Solid Silicone Case (Bottom Open) - RED
1094,8efa48dc-a0ae-44b2-8673-22049a5f3a59,8e7aa62c-49c1-4d65-be63-ab93fe66aa61,"8ff31598-0a71-4153-9f4b-b47cce4f4b85,1125",Mophie Charge Stream QI Wireless Car Vent - Mount / Charger - Apple & Samsung (Black)
1094,8efa48dc-a0ae-44b2-8673-22049a5f3a59,8ed56fcd-eb54-449b-9ffd-9572c1de024d,1094,iXtech Armor Series Metal Charging USB Cable KS-10 (Silver)
1094,8efa48dc-a0ae-44b2-8673-22049a5f3a59,8ed56fcd-a959-4e6a-a441-5864a60f084b,1096,iXtech Type-C to USB Ambilight Series Data Cable IX-UC002 (BLACK (3.3 ft)
1109,8efb4d03-75a9-4450-8000-ced93b73913c,8ed56fcd-eb54-449b-9ffd-9572c1de024d,1094,iXtech Armor Series Metal Charging USB Cable KS-10 (Silver)
1107,8efb7662-65d6-438b-824d-ea432b333e1c,8efb75a0-8832-4212-a0f9-5484e20c58ce,1094,Mophie 9.9 ft/3m Charge & Sync Lightning Cable (Premium Quality)
1098,8efb8b96-e090-46e7-8066-763a788523bd,8efb7dbb-a475-49e4-88f8-5953018f4cb2,685,iPhone 7 Plus High End LCD Screen (WHITE) (PREMIUM QUALITY)
1098,8efb8b96-e090-46e7-8066-763a788523bd,8efb803d-fdb4-4208-8494-793ee2b6c211,685,iPhone 7 Plus High End LCD Screen (BLACK) (PREMIUM QUALITY)
1098,8efb8b96-e090-46e7-8066-763a788523bd,100,683,iPhone 8 Plus Back Housing with Frame (GOLD)
1098,8efb8b96-e090-46e7-8066-763a788523bd,8efb75a0-8832-4212-a0f9-5484e20c58ce,1094,Mophie 9.9 ft/3m Charge & Sync Lightning Cable (Premium Quality)
1098,8efb8b96-e090-46e7-8066-763a788523bd,8ee7b987-c28b-4d7d-bf4b-11c465fd7bee,1099,Griffin 20100 mAh Power Bank USB-C
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,3021,999,iPhone XR Design Wallet with Extra Pocket Case - BROWN
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,3027,999,iPhone XR Design Wallet with Extra Pocket Case - RED
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,3032,999,iPhone XR Luxury Leather Wallet Case with Credit Card Slot-BLACK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,1ebe39c4-72a8-4d8b-a45c-2145f5d96054,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Slim Fit TPU Hybrid Protection Case - BLACK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,980fe044-b999-4b64-8f93-ff5afb094ad5,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Slim Fit TPU Hybrid Protection Case - WHITE
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,492a3aaf-1be1-4168-a6d4-6c0a0a171d7f,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro Slim Fit TPU Hybrid Protection Case - LIGHT PINK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,0a899187-4249-4dd0-97be-aeb5273aae03,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Slim Fit TPU Hybrid Protection Case - PINK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,dc77b992-02bb-49e2-922b-911a78013cf8,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Slim Fit TPU Hybrid Protection Case - WHITE
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,a541dc0d-3f56-483d-8a6d-8fff63fd3b62,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Slim Fit TPU Hybrid Protection Case - BLACK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,8dd4935c-1124-40d9-8116-7472c8ff6392,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Slim Fit TPU Hybrid Protection Case - BLACK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,f59a2078-7b73-4bf5-af9a-4aad56b33184,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 TH21 Clear Back WHITE Bumper
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,7dafc455-e1eb-4f20-9a3f-6c7281182245,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 Slim Fit TPU Hybrid Protection Case - LIGHT PINK
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,3034,999,iPhone XR Luxury Leather Wallet Case with Credit Card Slot-DARK BLUE
1107,8efbeb7c-7cef-43be-832c-1ce9b6550305,3035,999,iPhone XR Luxury Leather Wallet Case with Credit Card Slot-RED
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0f-4e67-4e0d-a6e4-0c0c8f9453d5,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus TPU Soft Clear Case
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf10-0a4b-45c6-8fea-4bd5030e2b0d,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Matte Strong Colored Sides Slim Case Red
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0f-fb8a-496c-9c48-7d8c305e20dd,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Matte Strong Colored Sides Slim Case Army Green
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0f-7ec0-40e1-8909-036034a806e1,8ef5b99f-a423-4009-a0c3-0c08513da189,Samasung Galaxy N10 Plus Smooth Soft Case Black
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0f-d1a2-464a-9558-e3a309928952,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Matte Strong Colored Sides Slim Case Black
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0f-6aef-417e-8997-9b7c47d8893d,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Clear HD Case
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0e-e405-41c1-99be-71455fe237b2,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Heavy Duty Defender Case-Red with Orange
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0e-d5ce-4275-af5e-a0e930b14ccd,8ef5b99f-a423-4009-a0c3-0c08513da189,Samsung Galaxy N10 Plus Heavy Duty Defender Case-Gray with White
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf11-0b75-4c4c-8ed7-b1fd4f18a849,8ef5b884-30c7-4173-84d8-b61e16648f0f,Samsung Galaxy N10 Matte Strong Colored Sides Slim Case Army Green
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf10-c097-4614-9ddf-6ca6e5577ed8,8ef5b884-30c7-4173-84d8-b61e16648f0f,Samasung Galaxy N10 Smooth Soft Case Dark Blue
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf10-b6f2-49a0-bdcb-cdfca5b42186,8ef5b884-30c7-4173-84d8-b61e16648f0f,Samsung Galaxy N10 Clear HD Case
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf0a-e009-4a59-b928-eacaf762deca,1019,Galaxy S9 Plus Encased Combo Case With Belt Clip Holster-Black
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf07-a234-415f-b379-4f0627119345,8ef5b5f6-12c1-43cb-a713-dce667fe7be4,Galaxy S10E Heavy Duty Defender Case-Black with Black
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf09-9c27-479e-a8f5-9e2d6b30c9a9,8ecf7dfb-9938-44bb-b1a8-bbb211f3d94f,Galaxy S10 Encased Combo Case With Belt Clip Holster-Black
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf07-b1d0-42f0-8033-52cc66cea266,8ef5b5f6-12c1-43cb-a713-dce667fe7be4,Samsung S10 E Soft Solid Silicone Case (Full Buttom Open)-Dark Blue
1,8efdabca-6e9f-4731-8996-941c674a83fe,8ef5bf07-74f9-4f1f-8ea5-5cf8e77fa5aa,8ef5b5f6-12c1-43cb-a713-dce667fe7be4,Samsung S10 E Soft Solid Silicone Case (Full Buttom Open)-Red
1107,8effcfb5-da8d-4301-9813-6349009d941b,8effb0c8-5277-468b-8c35-1fe6be9fa1e0,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 TPU Soft Case with Card Holder - CLEAR
1107,8effcfb5-da8d-4301-9813-6349009d941b,8effb0c8-c02d-44bd-8470-dc2a35b35d37,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max TPU Soft Case with Card Holder - CLEAR
1107,8effcfb5-da8d-4301-9813-6349009d941b,8effb0c7-741f-4879-818a-03253b6977b2,8ee7edaa-31f0-48db-a6fa-c4010f92b910,iPhone 11 Pro TPU Soft Case Clear with Card Holder
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcd-eb54-449b-9ffd-9572c1de024d,1094,iXtech Armor Series Metal Charging USB Cable KS-10 (Silver)
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ee55608-3468-48c2-a9e3-9113752a1f4e,"1094,1095,1096",iWalk Dual USB Travel Fast Home Charger
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ef7f72e-c09e-42cd-a325-a4a8e03f6766,1096,3.3 ft Type-C to USB Cable for Quick Charge and Data Transfer (WHITE)
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ef77473-a065-4394-985e-4d649b58f711,"1094,1095,1096",International-Universial Wall Adaptor
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcd-c29d-4981-8ad8-1de8927f4304,1125,iXtech STRONG MAGNETIC CAR HOLDER IX-60 (Silver)
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcc-da63-45fa-b681-5acdd835a3cf,1094,iXtech PERRY SERIES DATA CABLE IX-UC001
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcc-f19c-4e9b-b141-3eb99b70a998,1094,iXtech Data Cable IX-UC005
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcc-fcc6-43d3-8f8d-46d83dceaeae,1094,iXtech ARTIST SERIES DATA CABLE IX-08
1107,8effcfb5-da8d-4301-9813-6349009d941b,8efb68c7-0716-4adc-8b5d-2d9d1eb9fe71,"1094,1096",Kikkerland 2 in 1 USB Keychain (USB to Micro USB and Lightning)
1107,8effcfb5-da8d-4301-9813-6349009d941b,10400,1125,PowerPeak Magnetic Vent Mount (Black)
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcd-7cf7-48b6-80aa-c788e27ad072,1125,Ixtech Adjustable 360 rotation Car Mobile Phone Holder IX-C2
1107,8effcfb5-da8d-4301-9813-6349009d941b,8ed56fcd-e7c1-40ac-8081-65ca68946ed8,1100,iXtech Music inner earphone wired IX-EP003 (Gray)
1107,8effcfb5-da8d-4301-9813-6349009d941b,10416,1096,iWalk Twister Charge & Sync USB-C™ to USB-A Cable (WHITE) (6.6 ft)
1107,8effcfb5-da8d-4301-9813-6349009d941b,10415,1096,iWalk Twister Charge & Sync USB-C™ to USB-A Cable (BLACK) (6.6 ft)
1107,8effcfb5-da8d-4301-9813-6349009d941b,9818,1094,LDNIO 2 Ports USB Hub 2.4A Auto-ID Charger
737,8f03784b-ebad-432e-bbd6-b46539dae702,8ee7d501-c7e2-466d-a547-2525af112176,1100,Bluetooth Wireless Dual Earphones (i11 TWS)
737,8f03784b-ebad-432e-bbd6-b46539dae702,10529,708,iPad Mini 3 Digitizer w/IC Chip Connector (BLACK) (Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,10530,708,iPad Mini 3 Digitizer w/IC Chip Connector (WHITE) (Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,1105,732,Galaxy S7 Edge G935 Battery Cover w/Adhesive (GOLD)
737,8f03784b-ebad-432e-bbd6-b46539dae702,1076,732,Galaxy S7 Edge G935 LCD Assembly with Frame(GOLD)
737,8f03784b-ebad-432e-bbd6-b46539dae702,459,"691,692",iPhone 5S/5SE LCD Assembly (PREMIUM REFURBISHED) (WHITE)
737,8f03784b-ebad-432e-bbd6-b46539dae702,458,"691,692",iPhone 5S/5SE LCD Assembly (PREMIUM REFURBISHED) (BLACK)
737,8f03784b-ebad-432e-bbd6-b46539dae702,515,"1101,692,693",iPhone 5S & 5C Battery Replacement (Zero Cycle / Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,422,690,iPhone 6 LCD Assembly (BLACK) (PRIME/HIGH LUMEN QUALITY)
737,8f03784b-ebad-432e-bbd6-b46539dae702,423,690,iPhone 6 LCD Assembly (WHITE) (PRIME/HIGH LUMEN QUALITY)
737,8f03784b-ebad-432e-bbd6-b46539dae702,10401,689,iPhone 6 Plus LCD Assembly (WHITE) (PRIME/HIGH LUMEN QUALITY)
737,8f03784b-ebad-432e-bbd6-b46539dae702,8e90e795-c539-46bf-b1bd-6e8005659966,689,iPhone 6 Plus LCD Assembly (BLACK) (PRIME/HIGH LUMEN QUALITY)
737,8f03784b-ebad-432e-bbd6-b46539dae702,384,"1101,689",iPhone 6 Plus Battery Replacement Part (2915mAh)(Zero Cycle /Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,426,"1101,69",iPhone 6 Battery Replacement Part (1810mAh)(Zero Cycle /Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,343,688,iPhone 6s LCD Assembly (BLACK) (PRIME/HIGH LUMEN QUALITY)
737,8f03784b-ebad-432e-bbd6-b46539dae702,10398,688,iPhone 6s LCD Assembly (WHITE) (PRIME/HIGH LUMEN)
737,8f03784b-ebad-432e-bbd6-b46539dae702,347,"1101,688",iPhone 6S Battery Replacement Part (1715mAh) (Zero Cycle)
737,8f03784b-ebad-432e-bbd6-b46539dae702,297,687,iPhone 6s Plus LCD Assembly (BLACK) (PRIME/HIGH LUMEN)
737,8f03784b-ebad-432e-bbd6-b46539dae702,250,686,iPhone 7 LCD Assembly (WHITE) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,249,686,iPhone 7 LCD Assembly (BLACK) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,301,"1101,687",iPhone 6S Plus Battery Replacement Part (2750mAh) (Zero Cycle)
737,8f03784b-ebad-432e-bbd6-b46539dae702,253,"1101,686",iPhone 7 Battery Replacement Part (1960mAh) (Zero Cycle /Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,200,685,iPhone 7 Plus LCD Assembly (BLACK) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,204,"685,1101",iPhone 7 Plus Battery Replacement Part (2900 mAh) (Zero Cycle / Premium Quality)
737,8f03784b-ebad-432e-bbd6-b46539dae702,145,684,iPhone 8 LCD Assembly (WHITE) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,144,684,iPhone 8 LCD Assembly (BLACK) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,87,683,iPhone 8 Plus LCD Assembly (WHITE) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,86,683,iPhone 8 Plus LCD Assembly (BLACK) (PRIME/ELITE QUALITY)-TRUE TONE PROGRAMMABLE
737,8f03784b-ebad-432e-bbd6-b46539dae702,8ee7d5a2-f71f-4d5e-9d6d-b9ad880ab1a3,1100,Bluetooth Wireless Dual Earphones (i12 TWS)
1093,8f05e165-9459-4f14-9b41-25c2c4ed1e88,8f01fcab-0efe-4808-bb2b-7aac1841dde0,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max Soft Magnetic Ring Back/Holder - BLACK
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ef77473-a065-4394-985e-4d649b58f711,"1094,1095,1096",International-Universial Wall Adaptor
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ee7c897-ca98-42a7-be72-05c39fc2e7e8,999,iPhone XR Matte Strong Colored Sides Slim Case BLACK
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8effb0c9-6410-4e89-9b86-78ad71cbc0f9,999,iPhone XR Matte Strong Colored Sides Slim Case GREEN
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ee7c897-a0c5-4a18-96ad-b0b0c175ba7a,999,iPhone XR Matte Strong Colored Sides Slim Case BLUE
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ee7c893-c353-4de8-aed5-fb8e9cd64467,1000,iPhone X/XS Luxury TPU Hybrid Protection Case - BLACK
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8f03d7aa-2efd-4696-b1dc-c5cb5b5d826c,999,iPhone XR Luxury TPU Hybrid Protection Case - RED
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8effc4d7-3e4d-4322-91f6-02c198967231,999,iPhone XR TPU Soft Case Clear with Card Holder
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ed56fcd-e7c1-40ac-8081-65ca68946ed8,1100,iXtech Music inner earphone wired IX-EP003 (Gray)
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8effb0c8-5277-468b-8c35-1fe6be9fa1e0,8ee7e1f9-2a6e-4502-b35b-9fc9b1980e6a,iPhone 11 TPU Soft Case with Card Holder - CLEAR
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ee784f6-7469-4e1d-a786-dbd42288155b,8ee7edaa-31f0-48db-a6fa-c4010f92b910,"iPhone 11 Pro TPU Soft  ""JELLY"" With Camera Lens  Case - CLEAR"
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8effb0c8-c02d-44bd-8470-dc2a35b35d37,aec4a411-0eb1-4f48-9917-f3a0f5f3e654,iPhone 11 Pro Max TPU Soft Case with Card Holder - CLEAR
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ef77473-91b2-412e-8fde-f6e62b6dfcb1,1100,Lightining Earphone S IOS 12
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ef77473-46e9-4fc3-8883-aa77fc83cf57,1094,5W USB Power Adaptor Fast Charger i5/6/7/8/X Premimum Quality Lightining to USB Cable
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ef77473-c045-4fa8-a293-2c74304bdac1,1096,Adaptive Fast Charging Wall Adapter with Type-C to USB Cable (15W)
1112,8f07df4c-384f-43ac-a769-b051b6ae8bcf,8ef77473-e3db-42a4-8b44-99e7690a6881,1094,6.6 FT Iphone Lightning Data USB Cable  (Transparent Box)
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8f1000ed-c26b-499c-9ca7-f41d991bd2eb,1008,iPad Mini 1/2/3/4 Butterfly Case
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8ef77474-86a2-4fc6-8b7b-1f45613e091d,"1013,1012,1011",iPad 6(2018)/iPad 5(2017)/Air 2/Pro 9.7 Heavy Duty Defender Case With Clip-Pink with White
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8ef77474-7e54-4cdd-bbe5-81a2314d0852,"1013,1012,1011",iPad 6(2018)/iPad 5(2017)/Air 2/Pro 9.7 Heavy Duty Defender Case With Clip-Dark Blue with Light Blue
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8ef77474-6e11-43f8-9457-a6eac89fee62,"1013,1012,1011",iPad 6(2018)/iPad 5(2017)/Air 2/Pro 9.7 Heavy Duty Defender Case With Clip-Gray with White
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8ef77474-b90c-40bd-ab96-a2e3916a5b84,"1013,1012,1011",iPad 6(2018)/iPad 5(2017)/Air 2/Pro 9.7 Heavy Duty Defender Case With Clip-Red with Black
1107,8f1001d1-8574-4699-86b1-5d3c31192dd3,8f06145a-7671-475e-9873-3df05de4ba91,1002,iPhone 7/8 Selenium Clear Transparent Scratch Resistant Phone Case - CLEAR ROSE GOLD | Shelf Pulled
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3567,1001,iPhone 8P/7P Heavy Duty Defender Case-BLACK
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3568,1001,iPhone 8P/7P Heavy Duty Defender Case-BLACK  & GREEN
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3566,1001,iPhone 8P/7P Heavy Duty Defender Case-ARMY GREEN
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3570,1001,iPhone 8P/7P Heavy Duty Defender Case-BLACK & ORANGE
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3602,1001,iPhone 8P/7P/6SP/6P Sparkle Clear Defender Case- BLACK
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3603,1001,iPhone 8P/7P/6SP/6P Sparkle Clear Defender Case- BLUE
1020,8f1239ca-7d1c-458a-912d-d849d9e4a3d9,3652,1001,iPhone 7P/8Plus Ultra Slim Magnet Protective Case with Metal Frame Tempered Glass Back -   FULL BLACK
